ID,source_paper,ref_paper
14468,6066234,2071350342
14469,6066234,2101634528
14661,6148505,1779922724
14662,6148505,1995471645
14663,6148505,2001254471
14664,6148505,2011040491
14665,6148505,2071840738
14666,6148505,2075818938
14667,6148505,2112771805
14707,6166819,1535637203
14708,6166819,1973683329
14709,6166819,1976456818
14710,6166819,1980014382
14711,6166819,2021818156
14712,6166819,2051014769
14713,6166819,2057153237
14714,6166819,2066055364
14715,6166819,2115756463
15048,6311008,1972394475
15049,6311008,2001363398
15050,6311008,2022796482
15051,6311008,2023380041
15052,6311008,2049457326
15053,6311008,2058347696
15054,6311008,2068871850
15055,6311008,2069250095
15056,6311008,2071632707
15057,6311008,2081383679
15058,6311008,2114907022
15059,6311008,2115724541
15060,6311008,2147483647
15119,6333511,1603793127
15120,6333511,1999284470
15121,6333511,2003798106
15122,6333511,2006383204
15123,6333511,2011983814
15124,6333511,2139548989
15125,6333511,2147483647
15126,6333511,2147483647
15586,6537876,1575633236
15587,6537876,1913089487
15588,6537876,1988816382
15589,6537876,1995381634
15590,6537876,1997595847
15591,6537876,2038329036
15592,6537876,2046446708
15593,6537876,2059715058
15594,6537876,2079324012
15595,6537876,2091800053
15596,6537876,2092153490
15597,6537876,2105066003
15642,6553741,93548222
15643,6553741,599548079
15644,6553741,1979415793
15645,6553741,2091981921
15646,6553741,2113694219
15647,6553741,2134799644
15672,6566674,945971137
15673,6566674,996420603
15674,6566674,1431893018
15675,6566674,1606486628
15676,6566674,1973752025
15677,6566674,1983030217
15678,6566674,2022549457
15679,6566674,2032000907
15680,6566674,2036671681
15681,6566674,2040197057
15682,6566674,2052468354
15683,6566674,2063281279
15684,6566674,2075307846
15685,6566674,2075326506
15686,6566674,2084818615
15687,6566674,2089842994
15688,6566674,2147483647
15855,6644564,52618020
15856,6644564,2004804433
15857,6644564,2060405703
15858,6644564,2079135751
15859,6644564,2114175490
15860,6644564,2147483647
15861,6644564,2147483647
15862,6644564,2147483647
16167,6794269,1512673210
16168,6794269,1982519899
16169,6794269,2003809548
16170,6794269,2016973932
16171,6794269,2147483647
16172,6794269,2147483647
16456,6934300,1505026545
16457,6934300,1576777269
16458,6934300,1971696823
16459,6934300,2064458603
16460,6934300,2114036040
16461,6934300,2125045813
16781,7090509,1970112979
16782,7090509,1973195419
16783,7090509,2006825071
16784,7090509,2035406431
16785,7090509,2036382810
16786,7090509,2046782537
16787,7090509,2059184524
16895,7146174,1499426843
16896,7146174,1573786785
16897,7146174,2016579655
16898,7146174,2129377637
16899,7146174,2147483647
16900,7146174,2147483647
16919,7153249,1600139394
16920,7153249,1964916079
16921,7153249,1983618156
16922,7153249,1997235485
16923,7153249,2093960964
16924,7153249,2097579269
16988,7194512,1902039162
16989,7194512,2033853917
16990,7194512,2045746241
16991,7194512,2049997926
16992,7194512,2062399273
16993,7194512,2102003302
17068,7223424,1996223209
17069,7223424,2002428055
17070,7223424,2057905673
17071,7223424,2086325838
17072,7223424,2089587945
17073,7223424,2108471060
17154,7261346,1794554768
17155,7261346,1905188415
17156,7261346,1972494704
17157,7261346,2022289852
17158,7261346,2043292259
17159,7261346,2068230503
17160,7261346,2078735568
17161,7261346,2092831145
17162,7261346,2105707878
17163,7261346,2107591846
17164,7261346,2147483647
17182,7270367,1978372106
17183,7270367,1982167390
17184,7270367,2005721744
17185,7270367,2063075514
17186,7270367,2080530254
17187,7270367,2084350157
17206,7285161,1505777551
17207,7285161,1559298698
17208,7285161,1635331996
17209,7285161,1811699164
17210,7285161,2034745673
17211,7285161,2121020801
17212,7285161,2125520361
17213,7285161,2141767930
17430,7362310,1834241011
17431,7362310,1942715185
17432,7362310,2025728213
17433,7362310,2032306900
17434,7362310,2104724396
17435,7362310,2122683694
17436,7362310,2132299520
17437,7362310,2147483647
17438,7362310,2147483647
17532,7406838,1566969252
17533,7406838,1606519969
17534,7406838,2049266645
17535,7406838,2053576250
17536,7406838,2075279905
17537,7406838,2089353735
17538,7406838,2094657382
17539,7406838,2126182028
17540,7406838,2147483647
17605,7434589,2018384139
17606,7434589,2028222924
17607,7434589,2047423048
17608,7434589,2061365836
17609,7434589,2076271218
17610,7434589,2118166595
17611,7434589,2144517677
17678,7468583,1861956965
17679,7468583,1996767494
17680,7468583,1998026465
17681,7468583,2024456831
17682,7468583,2028259031
17683,7468583,2085279345
17717,7487991,1975931443
17718,7487991,2000952815
17719,7487991,2029559054
17720,7487991,2057935348
17721,7487991,2061563961
17722,7487991,2063821942
18087,7676022,90094858
18088,7676022,1587110352
18089,7676022,1619606969
18090,7676022,2028687542
18091,7676022,2039597395
18092,7676022,2052547687
18093,7676022,2055518825
18094,7676022,2057202829
18095,7676022,2121511636
18096,7676022,2122694766
18097,7676022,2147483647
18098,7676022,2147483647
18162,7703573,1994711951
18163,7703573,2026348109
18164,7703573,2062608369
18165,7703573,2095298909
18166,7703573,2112777549
18167,7703573,2127296180
18168,7703573,2136904680
18169,7703573,2147483647
18170,7703573,2147483647
18260,7764744,1980378121
18261,7764744,2002565985
18262,7764744,2007102666
18263,7764744,2045629644
18264,7764744,2048497694
18265,7764744,2147483647
18363,7803638,1892986894
18364,7803638,1966917600
18365,7803638,2002104055
18366,7803638,2027322371
18367,7803638,2033367566
18368,7803638,2047159816
18369,7803638,2095463014
18425,7833253,1976239785
18426,7833253,2043780995
18427,7833253,2045236664
18428,7833253,2074627628
18429,7833253,2080888043
18430,7833253,2085817796
18442,7840795,1967347444
18443,7840795,1970641925
18444,7840795,1971429194
18445,7840795,2051361774
18446,7840795,2074857160
18447,7840795,2094212176
18459,7846344,2015653975
18460,7846344,2020113547
18461,7846344,2035032221
18462,7846344,2051472355
18463,7846344,2055468717
18464,7846344,2085224672
18468,7846790,66340213
18469,7846790,88619843
18470,7846790,638943601
18471,7846790,1575725851
18472,7846790,1990188500
18473,7846790,2147483647
18536,7866693,1980704757
18537,7866693,1989699697
18538,7866693,1992078791
18539,7866693,2003123080
18540,7866693,2010016894
18541,7866693,2027953236
18542,7866693,2062316965
18543,7866693,2073588048
18544,7866693,2141095901
18545,7866693,2147483647
18624,7901985,1971408136
18625,7901985,1971957143
18626,7901985,1973302810
18627,7901985,2034641753
18628,7901985,2058656290
18629,7901985,2138450771
18630,7901985,2147483647
18750,7951270,154453268
18751,7951270,1543948451
18752,7951270,1880707725
18753,7951270,1937709160
18754,7951270,1986820800
18755,7951270,2010769990
18756,7951270,2027622048
18757,7951270,2067072596
18758,7951270,2147483647
19146,8120167,1975583205
19147,8120167,1985454503
19148,8120167,2009098221
19149,8120167,2090224605
19150,8120167,2095631318
19151,8120167,2126403148
19152,8120167,2147483647
19196,8138582,1502882209
19197,8138582,1527817990
19198,8138582,1831292042
19199,8138582,2025481092
19200,8138582,2028550424
19201,8138582,2061540220
19215,8146487,2002494513
19216,8146487,2023896089
19217,8146487,2053865366
19218,8146487,2141947281
19219,8146487,2146398795
19220,8146487,2147483647
19231,8152104,1995701532
19232,8152104,2043626252
19233,8152104,2067571180
19234,8152104,2089419831
19235,8152104,2115953954
19236,8152104,2147483647
19395,8229974,2007955153
19396,8229974,2035425801
19397,8229974,2057492396
19398,8229974,2125356853
19399,8229974,2139199411
19400,8229974,2147483647
19597,8318505,1967237802
19598,8318505,1982982087
19599,8318505,2019503878
19600,8318505,2062121698
19601,8318505,2145411765
19602,8318505,2147483647
19708,8363366,1560416304
19709,8363366,1974054989
19710,8363366,1985732394
19711,8363366,2014581807
19712,8363366,2037386462
19713,8363366,2054383376
19737,8371150,66898003
19738,8371150,1500556256
19739,8371150,1991149890
19740,8371150,2013606896
19741,8371150,2048601206
19742,8371150,2049065417
19743,8371150,2049438263
19744,8371150,2060383679
19745,8371150,2069982201
19746,8371150,2070992410
19747,8371150,2071614175
19748,8371150,2076277189
19749,8371150,2081190360
19750,8371150,2105995626
19751,8371150,2107149701
19752,8371150,2107495112
19753,8371150,2108714478
19754,8371150,2121847900
19755,8371150,2124157069
19756,8371150,2141792857
19757,8371150,2147483647
19823,8399207,49656881
19824,8399207,1977758989
19825,8399207,2008375278
19826,8399207,2019149391
19827,8399207,2046454511
19828,8399207,2091625576
19829,8399207,2118629895
19830,8399207,2147483647
19945,8446878,1969985034
19946,8446878,1993968400
19947,8446878,2009993736
19948,8446878,2073658360
19949,8446878,2099651377
19950,8446878,2116903726
19951,8446878,2123838498
19997,8461569,1596283370
19998,8461569,1982329676
19999,8461569,2035375392
20000,8461569,2054153751
20001,8461569,2101254476
20002,8461569,2117590951
20003,8461569,2147483647
20054,8481798,1968823277
20055,8481798,1975050820
20056,8481798,1994739286
20057,8481798,1997865284
20058,8481798,2057653070
20059,8481798,2074529259
20060,8481798,2080250903
20061,8481798,2118033193
20152,8528407,2010405881
20153,8528407,2029925836
20154,8528407,2054835199
20155,8528407,2067707738
20156,8528407,2073978750
20157,8528407,2119169932
20218,8559032,205493927
20219,8559032,1513014113
20220,8559032,2044307655
20221,8559032,2069063919
20222,8559032,2086334974
20223,8559032,2093899015
20224,8559032,2147483647
20261,8574852,1992333345
20262,8574852,2032844176
20263,8574852,2039629733
20264,8574852,2058568242
20265,8574852,2124863256
20266,8574852,2147483647
20403,8644835,2010757394
20404,8644835,2074163630
20405,8644835,2094835866
20406,8644835,2105737709
20407,8644835,2147483647
20408,8644835,2147483647
20409,8644835,2147483647
20509,8696275,53849680
20510,8696275,2003261094
20511,8696275,2014703862
20512,8696275,2024909826
20513,8696275,2048109598
20514,8696275,2063057318
20515,8696275,2066528204
20516,8696275,2074616400
20517,8696275,2122293942
20543,8710195,1967902286
20544,8710195,1971193770
20545,8710195,1987995783
20546,8710195,2068694985
20547,8710195,2073885879
20548,8710195,2088623973
20549,8710195,2147483647
20585,8723341,1981591053
20586,8723341,1999994941
20587,8723341,2002011866
20588,8723341,2007696395
20589,8723341,2012238018
20590,8723341,2060335394
20591,8723341,2063709238
20592,8723341,2125419475
20593,8723341,2147483647
20594,8723341,2147483647
20703,8768665,58525860
20704,8768665,103249776
20705,8768665,1781345619
20706,8768665,1972531572
20707,8768665,2017321847
20708,8768665,2022024278
20709,8768665,2049381901
20710,8768665,2067438641
20711,8768665,2075245837
20712,8768665,2096419724
20713,8768665,2104525019
20714,8768665,2130917972
20736,8777953,1875874646
20737,8777953,1965041489
20738,8777953,2017108196
20739,8777953,2108958448
20740,8777953,2127133513
20741,8777953,2147483647
20764,8790427,62789511
20765,8790427,1558789523
20766,8790427,1560352665
20767,8790427,2020162338
20768,8790427,2028202188
20769,8790427,2082241912
20865,8826757,17703410
20866,8826757,64814350
20867,8826757,151296363
20868,8826757,1991048631
20869,8826757,2014242481
20870,8826757,2045001854
20871,8826757,2072661099
20903,8843042,1983737095
20904,8843042,1996505914
20905,8843042,2025706141
20906,8843042,2028115257
20907,8843042,2064811283
20908,8843042,2147483647
20947,8861334,1990801533
20948,8861334,1991543323
20949,8861334,1997221846
20950,8861334,2005093806
20951,8861334,2044572619
20952,8861334,2138653115
21043,8899015,1968676313
21044,8899015,1989134873
21045,8899015,2012397428
21046,8899015,2077214903
21047,8899015,2077440693
21048,8899015,2131047206
21049,8899015,2147483647
21114,8925792,1971396822
21115,8925792,2015261041
21116,8925792,2015717447
21117,8925792,2053718938
21118,8925792,2092441434
21119,8925792,2118968865
21120,8925792,2147483647
21188,8946815,1973660136
21189,8946815,1995805628
21190,8946815,2025715908
21191,8946815,2080099941
21192,8946815,2090236955
21193,8946815,2094965101
21381,9037898,2001953371
21382,9037898,2040109162
21383,9037898,2083819344
21384,9037898,2118029488
21385,9037898,2120480222
21386,9037898,2125651823
21420,9052600,1977233750
21421,9052600,1994938811
21422,9052600,2056769436
21423,9052600,2077108130
21424,9052600,2077807388
21425,9052600,2147483647
21426,9052600,2147483647
21445,9064404,2024405664
21446,9064404,2044582188
21447,9064404,2060884747
21448,9064404,2064784713
21449,9064404,2067739915
21450,9064404,2147483647
21502,9091342,111104749
21503,9091342,1557987288
21504,9091342,2021700060
21505,9091342,2071134965
21506,9091342,2084363619
21507,9091342,2136801949
21701,9177561,1975651686
21702,9177561,1980556486
21703,9177561,1994318714
21704,9177561,2030298136
21705,9177561,2052418725
21706,9177561,2077401984
21733,9194182,620243230
21734,9194182,2033338700
21735,9194182,2090254587
21736,9194182,2116715417
21737,9194182,2125763531
21738,9194182,2147483647
22025,9320342,1497047052
22026,9320342,1645477116
22027,9320342,1978222781
22028,9320342,2043515464
22029,9320342,2085345388
22030,9320342,2089359137
22031,9320342,2092337376
22032,9320342,2147483647
22266,9424971,2049098324
22267,9424971,2067203893
22268,9424971,2078758377
22269,9424971,2118241859
22270,9424971,2147483647
22271,9424971,2147483647
22306,9433269,77831948
22307,9433269,1668664383
22308,9433269,1940297232
22309,9433269,2007543609
22310,9433269,2081270428
22311,9433269,2081899896
22312,9433269,2123444946
22344,9454243,3947919
22345,9454243,1603746646
22346,9454243,1642763135
22347,9454243,1984791807
22348,9454243,2037486567
22349,9454243,2116046790
22496,9511588,1570675094
22497,9511588,1765813387
22498,9511588,1993945112
22499,9511588,2028463805
22500,9511588,2076564548
22501,9511588,2089908674
22816,9650828,1972658796
22817,9650828,2027599174
22818,9650828,2032450941
22819,9650828,2045565604
22820,9650828,2049291682
22821,9650828,2051375912
22822,9650828,2106345317
22823,9650828,2128188759
22889,9677870,1495836051
22890,9677870,1515311330
22891,9677870,1541241018
22892,9677870,1970692848
22893,9677870,2038698150
22894,9677870,2058712207
22895,9677870,2059442185
22896,9677870,2091603217
22939,9696069,1969831264
22940,9696069,2002519594
22941,9696069,2008095860
22942,9696069,2014861114
22943,9696069,2066076361
22944,9696069,2097791968
22945,9696069,2118422387
22946,9696069,2118555287
23148,9775939,1549755983
23149,9775939,2001954021
23150,9775939,2027731726
23151,9775939,2057641276
23152,9775939,2147483647
23153,9775939,2147483647
23169,9782981,1967075472
23170,9782981,1972673665
23171,9782981,1975458440
23172,9782981,1989942067
23173,9782981,1993224773
23174,9782981,2009162481
23175,9782981,2012027999
23176,9782981,2026192481
23177,9782981,2056869991
23178,9782981,2062237228
23179,9782981,2069493093
23180,9782981,2077603659
23181,9782981,2077970876
23182,9782981,2086852313
23183,9782981,2144939939
23184,9782981,2147483647
23185,9782981,2147483647
23246,9812478,1978041336
23247,9812478,1978376502
23248,9812478,2077939133
23249,9812478,2082839004
23250,9812478,2146241268
23251,9812478,2147483647
23377,9866282,1977693620
23378,9866282,2011188899
23379,9866282,2013254866
23380,9866282,2029550077
23381,9866282,2058625641
23382,9866282,2083418776
23383,9866282,2141799946
23451,9894186,1531502404
23452,9894186,1540570736
23453,9894186,1999623595
23454,9894186,2024692327
23455,9894186,2092901905
23456,9894186,2139723538
23457,9894186,2147483647
23458,9894186,2147483647
23459,9894186,2147483647
23464,9896325,204884864
23465,9896325,1866118801
23466,9896325,1993037618
23467,9896325,2028182808
23468,9896325,2048370365
23469,9896325,2101831374
23488,9901541,1552829599
23489,9901541,1963876488
23490,9901541,1974267201
23491,9901541,1986991023
23492,9901541,2000667628
23493,9901541,2009883632
23494,9901541,2028683460
23495,9901541,2075004794
23496,9901541,2085390558
23497,9901541,2087993269
23498,9901541,2089899743
23499,9901541,2099337775
23500,9901541,2109068464
23583,9936856,1834041072
23584,9936856,1917150470
23585,9936856,1948022906
23586,9936856,1963592300
23587,9936856,2013724724
23588,9936856,2065363428
23589,9936856,2131623899
23590,9936856,2147483647
23591,9936856,2147483647
23701,9982108,1766636793
23702,9982108,2016710748
23703,9982108,2029025852
23704,9982108,2093595690
23705,9982108,2113402087
23706,9982108,2118215239
23707,9982108,2145035782
23709,9984636,1926921372
23710,9984636,1967964372
23711,9984636,1975261718
23712,9984636,2040249672
23713,9984636,2076827045
23714,9984636,2144502179
23774,10010475,1514107797
23775,10010475,1563216928
